source_record_id,source_title,source_url,opportunity_title,opportunity_kind,source_procurement_stage,official_status_normalized,tender_type,tender_category,estimated_cost_inr,official_project_cost_inr,boq_best_total_amount_inr,submission_deadline_date_iso,technical_opening_date_iso,bid_security_or_emd_inr,work_or_concession_period_text,official_award_closure_status,official_join_readiness,data_completeness_score,limitations,work_order_amount_inr,work_order_date,contract_completion_date,probable_completion_date,actual_completion_date,tender_status,present_status,verification_notes,best_total_amount_inr,best_total_label,best_total_document_id,boq_document_count,boq_total_fact_count,document_count,pdf_count,page_count,text_char_count,document_urls,event_count,first_event_date,last_event_date,event_types,public_party_lead_count,public_party_names,public_party_roles,closure_status,has_work_order_truth,has_completion_truth,has_award_identity_truth,has_contractor_or_successful_bidder_truth,cannot_claim,next_official_source_needed,promotion_decision,trusted_current_use,max_public_amount_inr,has_work_order_amount,has_actual_completion_date,has_public_party_lead,has_document_trail,public_party_names_text,dashboard_notes
mscl_project_index_ce95fc2226c87a35,List of Projects,https://mangalurusmartcity.net/contents/project-list-mscl.pdf,List of Projects,documented_project_without_tender_detail,public_project_pdf_index_link,,,,,,,,,,,,needs_manual_reference_review,8,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,,,,,,,,,,,,,,1.0,1.0,3.0,16909.0,['https://mangalurusmartcity.net/contents/project-list-mscl.pdf'],,,,,3.0,"['Centre for Development of Advanced Computing', 'Louis Berger Consulting Pvt Ltd', 'Wadia Techno Engineering Services Ltd']","['Smart City project management / technical consultant candidate', 'Smart City project management consultant candidate', 'agency particulars requested by legislature question']",,,,,,,,,,,False,False,True,False,Centre for Development of Advanced Computing; Louis Berger Consulting Pvt Ltd; Wadia Techno Engineering Services Ltd,
mscl_project_index_4d57bc9f2addf465,Project Catalogue,https://mangalurusmartcity.net/contents/project-catalogue.pdf,Project Catalogue,documented_project_without_tender_detail,public_project_pdf_index_link,,,,,,,,,,,,needs_manual_reference_review,8,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,,,,,,,,,,,,,,1.0,1.0,3.0,2746.0,['https://mangalurusmartcity.net/contents/project-catalogue.pdf'],,,,,,,,,,,,,,,,,,False,False,False,False,,
mscl_project_0200b990f5c757cc,Command Control Centre Stage II,https://mangalurusmartcity.net/project/36,Command Control Centre Stage II,official_project_status_without_tender_detail,ongoing_project_listing,ongoing,,,,,,,,,,no_promotable_official_award_row,needs_manual_reference_review,25,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,,,,,,,,,,,,,,,,,,,1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,no_promotable_official_award_row,False,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order date, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, MCC, or Karnataka Legislature answer/export row for Command Control Centre Stage II with source URL, work-order or award date, amount, and contractor/successful-bidder fields.",do_not_promote_award_fields,"Use MSCL page status/cost, document, BOQ, SCM, and public lead evidence only as review context; do not promote to official award/work-order truth.",,False,False,False,False,,Verified winner is not available in this release.
mscl_project_0ec62aa9ef918d00,Connector Road from NH66 near Jeppu to Morgansgate Including construction of RUB,https://mangalurusmartcity.net/project/24,Connector Road from NH66 near Jeppu to Morgansgate Including construction of RUB,official_project_status_without_tender_detail,completed_project_listing,completed,,,,499500000.0,,,,,,no_promotable_official_award_row,needs_manual_reference_review,33,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,,,,,,,,,,,,,,1.0,1.0,3.0,30558.0,['https://mangalurusmartcity.net/contents/2515728.14887191-994752.672272598.pdf'],1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,no_promotable_official_award_row,False,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order date, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, MCC, or Karnataka Legislature answer/export row for Connector Road from NH66 near Jeppu to Morgansgate Including construction of RUB with source URL, work-order or award date, amount, and contractor/successful-bidder fields.",do_not_promote_award_fields,"Use MSCL page status/cost, document, BOQ, SCM, and public lead evidence only as review context; do not promote to official award/work-order truth.",499500000.0,False,False,False,False,,Verified winner is not available in this release.
mscl_project_7fc037e25e418d05,Construction of Clock Tower,https://mangalurusmartcity.net/project/29,Construction of Clock Tower,official_project_status_without_tender_detail,completed_project_listing,completed,,,,7500000.0,,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,50,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,7500000.0,2018-02-08,2018-02-08,,2019-09-30,completed,Completed,"Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",,,,,,23.0,22.0,34.0,276083.0,"['https://mangalurusmartcity.net/contents/7484724.61359795-1460797.67076798.pdf', 'https://mangalurusmartcity.net/contents/9649236.20673327-1374334.34927822.pdf', 'https://mangalurusmartcity.net/contents/6103492.40531376-1048545.1792309.pdf', 'https://mangalurusmartcity.net/contents/6389827.85231891-606763.289563296.rar', 'https://mangalurusmartcity.net/contents/6389827.85231891-606763.289563296.rar#archive-entry=DWG-%2014-06-18/01-Site%20Plan.pdf', 'https://mangalurusmartcity.net/contents/6389827.85231891-606763.289563296.rar#archive-entry=DWG-%2014-06-18/02-Floor%20Plan.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,True,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Construction of Clock Tower that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,7500000.0,True,True,False,True,,Verified winner is not available in this release.
mscl_project_706b1fa83545292f,Construction of Command Control Center Building- annexe to MCC Building,https://mangalurusmartcity.net/project/25,Construction of Command Control Center Building- annexe to MCC Building,official_project_status_without_tender_detail,completed_project_listing,completed,,,,,50000000.0,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,42,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,42600000.0,2020-02-13,2021-02-12,2021-08-12,,work_order_issued_or_in_progress,Ongoing / terrace slab reinforcement in progress,"Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",50000000.0,Grand Total,mscl_doc_90a7780293cada9a,2.0,10.0,8.0,7.0,11.0,1587065.0,"['https://mangalurusmartcity.net/contents/6305100.87418607-371877.577544894.pdf', 'https://mangalurusmartcity.net/contents/133941.811571802-161049.58085899.pdf', 'https://mangalurusmartcity.net/contents/2712995.84895046-468611.937304808.rar', 'https://mangalurusmartcity.net/contents/2712995.84895046-468611.937304808.rar#archive-entry=FIRST%20PLAN.pdf', 'https://mangalurusmartcity.net/contents/2712995.84895046-468611.937304808.rar#archive-entry=GROUND%20PLAN.pdf', 'https://mangalurusmartcity.net/contents/2712995.84895046-468611.937304808.rar#archive-entry=SECOND%20PLAN.pdf']",3.0,2017-02,2026-06-05,"['contextual_prior_award_candidate', 'official_status_observed']",,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Construction of Command Control Center Building- annexe to MCC Building that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,50000000.0,True,False,False,True,,Verified winner is not available in this release.
mscl_project_46b2d5141ca219f5,Construction of additional floor at existing building of Lady Goschen hospital at Mangaluru,https://mangalurusmartcity.net/project/26,Construction of additional floor at existing building of Lady Goschen hospital at Mangaluru,official_project_status_without_tender_detail,completed_project_listing,completed,,,,50000000.0,,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,50,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,19300000.0,2020-06-24,2021-06-23,,2021-08-31,completed,Completed,"Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",,,,,,,,,,,1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,True,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Construction of additional floor at existing building of Lady Goschen hospital at Mangaluru that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,50000000.0,True,True,False,False,,Verified winner is not available in this release.
mscl_project_58bab29edb7010f7,Conversion of Streetlight to LED,https://mangalurusmartcity.net/project/33,Conversion of Streetlight to LED,official_project_status_without_tender_detail,completed_project_listing,ongoing,,,,626300000.0,,,,6950000.0,Operation and Maintenance period of 10 years (hereinafter referred to individually as the “Project”),official_work_order_status_joined_contractor_gap,needs_manual_reference_review,50,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,,2020-07-03,2021-10-24,2021-10-24,,work_order_issued_or_in_progress,LOA issued to the contractor on 03.07.2020; demonstration completed; contract agreement signed on 24.02.2021; ICE agreement signed; survey work in progress.,"Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides loa date in work order date column and status, not contractor or successful-bidder identity.",,,,,,4.0,3.0,9.0,873494.0,"['https://mangalurusmartcity.net/contents/1695526.47587635-1019173.69775531.rar', 'https://mangalurusmartcity.net/contents/1695526.47587635-1019173.69775531.rar#archive-entry=Final%20RFP/1.1.%20DCA%20final%20mlr.pdf', 'https://mangalurusmartcity.net/contents/1695526.47587635-1019173.69775531.rar#archive-entry=Final%20RFP/RFP%20final%20040119.pdf', 'https://mangalurusmartcity.net/contents/9299518.55880186-248114.577419297.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],2.0,"['Mangaluru Smart Lighting Private Limited', 'unnamed previous concessionaires and new consortium / SPV']","['LED streetlight PPP agency / maintenance lead', 'LED streetlight PPP concessionaire / consortium lead']",official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Conversion of Streetlight to LED that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,626300000.0,False,False,True,True,Mangaluru Smart Lighting Private Limited; unnamed previous concessionaires and new consortium / SPV,Verified winner is not available in this release.
mscl_project_60e5d9030ee362e3,Development of Indoor Stadium,https://mangalurusmartcity.net/project/28,Development of Indoor Stadium,official_project_status_without_tender_detail,completed_project_listing,completed,,,,350000000.0,,,,,,no_promotable_official_award_row,needs_manual_reference_review,33,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,,,,,,,,,,,,,,1.0,1.0,3.0,137610.0,['https://mangalurusmartcity.net/contents/5266457.06280435-1472942.70447489.pdf'],1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,no_promotable_official_award_row,False,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order date, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, MCC, or Karnataka Legislature answer/export row for Development of Indoor Stadium with source URL, work-order or award date, amount, and contractor/successful-bidder fields.",do_not_promote_award_fields,"Use MSCL page status/cost, document, BOQ, SCM, and public lead evidence only as review context; do not promote to official award/work-order truth.",350000000.0,False,False,False,False,,Verified winner is not available in this release.
mscl_project_82c1fa287d154e3b,Development of Kadri Park,https://mangalurusmartcity.net/project/17,Development of Kadri Park,official_project_status_without_tender_detail,completed_project_listing,completed,,,,,,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,33,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,90700000.0,2020-02-18,2022-02-18,2022-02-17,,work_order_issued_or_in_progress,Ongoing / plaza and park works in progress,"Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",,,,1.0,6.0,3.0,3.0,9.0,470362.0,"['https://mangalurusmartcity.net/contents/6427456.66039524-1465797.228353.pdf', 'https://mangalurusmartcity.net/contents/4217599.28773046-1406237.93030228.pdf', 'https://mangalurusmartcity.net/contents/3942124.56603633-1052039.23872065.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Development of Kadri Park that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,90700000.0,True,False,False,True,,Verified winner is not available in this release.
